lon,lat,iso3c,area_ha,data_quality
123.62323146849457,9.950229305055565,PHL,13.35,0.333
123.5398667810714,9.782202060337195,PHL,13.35,0.333
123.45656245563546,9.614129397805442,PHL,13.35,0.333
123.37325813019953,9.44605673527369,PHL,13.35,0.333
123.27720403484399,9.287427995756785,PHL,13.35,0.333
123.1407060828443,9.158756555154232,PHL,13.35,0.333
123.0042081308446,9.03008511455168,PHL,13.35,0.333
122.87870616702973,9.153654646136852,PHL,13.35,0.333
122.75392314119796,9.293716157592042,PHL,13.35,0.333
122.62914011536617,9.433777669047233,PHL,13.35,0.333
122.50435708953438,9.573839180502423,PHL,13.35,0.333
122.38049591309309,9.713933795381978,PHL,13.35,0.333
122.49491132844888,9.862584874274155,PHL,13.35,0.333
126.42028613659356,8.13072104873176,PHL,13.35,0.333
126.48782469382316,7.66168702108571,PHL,13.35,0.333
126.53732729096156,7.190326765000229,PHL,13.35,0.333
126.37240206999707,6.74609790515442,PHL,13.35,0.333
126.20705736219503,6.301922122673792,PHL,13.35,0.333
126.0468171203587,6.692707027925468,PHL,13.35,0.333
125.8869154351476,7.138871178443046,PHL,13.35,0.333
125.62167310671369,7.066175995028502,PHL,13.35,0.333
125.40105389838023,6.7006395471026545,PHL,13.35,0.333
125.5895090795349,6.265765263158001,PHL,13.35,0.333
125.55875550336062,5.846261896065838,PHL,13.35,0.333
125.25031509027586,5.653106467637843,PHL,13.35,0.333
124.82524802598081,5.862746609290184,PHL,13.35,0.333
124.40018096168578,6.072386750942524,PHL,13.35,0.333
124.12103033628868,6.4156659733846055,PHL,13.35,0.333
123.94946114877635,6.857474769173886,PHL,13.35,0.333
124.17856616395724,7.259111033804828,PHL,13.35,0.333
123.9604911141967,7.572001248616025,PHL,13.35,0.333
123.58795783438306,7.804215668224063,PHL,13.35,0.333
123.30178152703111,7.426413975201361,PHL,13.35,0.333
122.83312253312086,7.456751423488328,PHL,13.35,0.333
122.45317012221206,7.176640748987662,PHL,13.35,0.333
122.07886010040292,6.911160856218812,PHL,13.35,0.333
121.98373037758826,7.329150867044182,PHL,13.35,0.333
122.18378297392566,7.758813475190481,PHL,13.35,0.333
122.46698742958088,8.103994495184761,PHL,13.35,0.333
122.89976954907296,8.29720586956102,PHL,13.35,0.333
123.29390902873722,8.559133337432204,PHL,13.35,0.333
123.63440857991121,8.505119069015645,PHL,13.35,0.333
123.97099586841873,8.28708760279543,PHL,13.35,0.333
124.41690942221403,8.447686795452341,PHL,13.35,0.333
124.69685019784123,8.775056498398923,PHL,13.35,0.333
125.04101829127963,8.970807264865128,PHL,13.35,0.333
125.4680836426157,9.030146012831196,PHL,13.35,0.333
125.43186354356138,9.502712518801424,PHL,13.35,0.333
125.59818552925152,9.65147113741546,PHL,13.35,0.333
126.00726512803566,9.412128537782579,PHL,13.35,0.333
126.25959150814518,9.064789399871673,PHL,13.35,0.333
126.34182822075554,8.598057497792608,PHL,13.35,0.333
118.43516131589803,9.266866845762152,PHL,13.35,0.333
118.26739278290883,9.147200691749507,PHL,13.35,0.333
118.09962424991964,9.027534537736864,PHL,13.35,0.333
117.93185571693044,8.90786838372422,PHL,13.35,0.333
117.76408718394126,8.788202229711574,PHL,13.35,0.333
117.59631865095206,8.66853607569893,PHL,13.35,0.333
117.42855011796287,8.548869921686284,PHL,13.35,0.333
117.26078158497367,8.429203767673641,PHL,13.35,0.333
117.23156417330715,8.449236994331514,PHL,13.35,0.333
117.3498416107725,8.617987451706169,PHL,13.35,0.333
117.46811904823784,8.786737909080824,PHL,13.35,0.333
117.58639648570319,8.95548836645548,PHL,13.35,0.333
117.71771016996502,9.112397626224803,PHL,13.35,0.333
117.8743462712971,9.246305806844997,PHL,13.35,0.333
118.03098237262917,9.380213987465194,PHL,13.35,0.333
118.18761847396125,9.51412216808539,PHL,13.35,0.333
118.34425457529333,9.648030348705586,PHL,13.35,0.333
118.4852025017927,9.797744505088165,PHL,13.35,0.333
118.6202786845727,9.953374495524159,PHL,13.35,0.333
118.7553548673527,10.109004485960153,PHL,13.35,0.333
118.8904310501327,10.264634476396147,PHL,13.35,0.333
119.01451399182564,10.427788043893676,PHL,13.35,0.333
119.11068221990402,10.61004594080294,PHL,13.35,0.333
119.2068504479824,10.792303837712208,PHL,13.35,0.333
119.30301867606079,10.974561734621474,PHL,13.35,0.333
119.39918690413916,11.156819631530741,PHL,13.35,0.333
119.49535513221754,11.339077528440008,PHL,13.35,0.333
119.54810621782114,11.202135881087274,PHL,13.35,0.333
119.59210028208109,11.000813275830401,PHL,13.35,0.333
119.63609434634105,10.799490670573528,PHL,13.35,0.333
119.680088410601,10.598168065316655,PHL,13.35,0.333
119.56591097054442,10.451067937025995,PHL,13.35,0.333
119.4076547823447,10.319078361778487,PHL,13.35,0.333
119.24939859414496,10.18708878653098,PHL,13.35,0.333
119.09114240594525,10.055099211283473,PHL,13.35,0.333
118.9531332422138,9.903713609164122,PHL,13.35,0.333
118.82805653905382,9.73993910747306,PHL,13.35,0.333
118.70297983589384,9.576164605782,PHL,13.35,0.333
118.57790313273387,9.412390104090937,PHL,13.35,0.333
122.2106076723016,17.902868985991564,PHL,13.35,0.333
122.36687531295212,17.405892535891322,PHL,13.35,0.333
122.45482783076346,16.901549244237227,PHL,13.35,0.333
122.28948218027084,16.379750038738276,PHL,13.35,0.333
121.8824393143634,16.054505115140337,PHL,13.35,0.333
121.60605761692221,15.641131928002014,PHL,13.35,0.333
121.5107689450345,15.104348405520721,PHL,13.35,0.333
121.65885200990333,14.577390152055395,PHL,13.35,0.333
122.0114984346466,14.269626890375978,PHL,13.35,0.333
122.54357078856586,14.294351505655545,PHL,13.35,0.333
123.05236195469514,14.180702221933963,PHL,13.35,0.333
123.55266007334374,13.958631540679463,PHL,13.35,0.333
123.93094763783223,13.671487041305902,PHL,13.35,0.333
123.94131938451446,13.174272824159056,PHL,13.35,0.333
124.1264668873534,12.754293122621876,PHL,13.35,0.333
123.80301019761151,12.70949703715026,PHL,13.35,0.333
123.3398415708128,13.001196228348226,PHL,13.35,0.333
123.01163632617886,13.434886539956718,PHL,13.35,0.333
122.69729404482318,13.22284329882099,PHL,13.35,0.333
122.305495628818,13.529826068429115,PHL,13.35,0.333
121.86132190410355,13.756277693825885,PHL,13.35,0.333
121.32105813110356,13.668364949698665,PHL,13.35,0.333
120.80636631658479,13.778755293594585,PHL,13.35,0.333
120.67164013505918,14.207940364020612,PHL,13.35,0.333
120.92784881228631,14.574959919727835,PHL,13.35,0.333
120.60873921816152,14.520678854474866,PHL,13.35,0.333
120.29354209506775,14.711208572395076,PHL,13.35,0.333
120.00385852739619,15.164780676525442,PHL,13.35,0.333
119.90960585011732,15.698092152759914,PHL,13.35,0.333
119.8883782372606,16.24505008848128,PHL,13.35,0.333
120.21566332121131,16.09246766440045,PHL,13.35,0.333
120.31656809141897,16.48960102326002,PHL,13.35,0.333
120.35274029430884,17.03577422539855,PHL,13.35,0.333
120.38891249719872,17.581947427537088,PHL,13.35,0.333
120.56944433388276,18.098007074012177,PHL,13.35,0.333
120.83049190487712,18.505007231333025,PHL,13.35,0.333
121.3726216523064,18.480292489106812,PHL,13.35,0.333
121.86928272583752,18.25020256530509,PHL,13.35,0.333
122.26906577417505,18.414553331622777,PHL,13.35,0.333
122.01703337260395,11.48142952636178,PHL,13.35,0.333
121.98100236655984,11.59218638556179,PHL,13.35,0.333
121.94497136051572,11.702943244761801,PHL,13.35,0.333
121.90894035447161,11.813700103961812,PHL,13.35,0.333
121.91411215423051,11.875994014213148,PHL,13.35,0.333
122.0176294515017,11.822613452001159,PHL,13.35,0.333
122.1211467487729,11.769232889789171,PHL,13.35,0.333
122.2246640460441,11.715852327577181,PHL,13.35,0.333
122.3281813433153,11.662471765365192,PHL,13.35,0.333
122.4316986405865,11.609091203153202,PHL,13.35,0.333
122.54164671562114,11.582344717932132,PHL,13.35,0.333
122.65811664792592,11.582609529796082,PHL,13.35,0.333
122.77458658023069,11.582874341660032,PHL,13.35,0.333
122.89105651253547,11.583139153523982,PHL,13.35,0.333
123.00752644484024,11.58340396538793,PHL,13.35,0.333
123.12004134273661,11.57988436306761,PHL,13.35,0.333
123.11464400059823,11.463539255932659,PHL,13.35,0.333
123.10924665845984,11.34719414879771,PHL,13.35,0.333
123.10384931632144,11.23084904166276,PHL,13.35,0.333
123.06288924193338,11.13113976117474,PHL,13.35,0.333
122.97704147543367,11.052428413559463,PHL,13.35,0.333
122.89119370893395,10.973717065944184,PHL,13.35,0.333
122.80534594243424,10.895005718328907,PHL,13.35,0.333
122.71949817593453,10.816294370713628,PHL,13.35,0.333
122.63273002170571,10.738952118678492,PHL,13.35,0.333
122.52743642635633,10.689166839380261,PHL,13.35,0.333
122.42214283100695,10.639381560082029,PHL,13.35,0.333
122.31684923565757,10.589596280783798,PHL,13.35,0.333
122.21155564030819,10.539811001485567,PHL,13.35,0.333
122.10626204495881,10.490025722187335,PHL,13.35,0.333
122.00247295431879,10.442827683169392,PHL,13.35,0.333
121.99366454550128,10.558964357783855,PHL,13.35,0.333
121.98485613668377,10.675101032398318,PHL,13.35,0.333
121.97604772786626,10.791237707012781,PHL,13.35,0.333
121.9675996715206,10.907363100200346,PHL,13.35,0.333
121.9836554101156,11.02272136177953,PHL,13.35,0.333
121.99971114871059,11.138079623358712,PHL,13.35,0.333
122.01576688730559,11.253437884937894,PHL,13.35,0.333
122.03182262590057,11.368796146517077,PHL,13.35,0.333
125.50780238111726,12.14182089930228,PHL,13.35,0.333
125.56099240136989,11.930367325688971,PHL,13.35,0.333
125.61418242162252,11.718913752075663,PHL,13.35,0.333
125.66737244187516,11.507460178462356,PHL,13.35,0.333
125.72056246212779,11.296006604849048,PHL,13.35,0.333
125.77375248238042,11.084553031235739,PHL,13.35,0.333
125.61467191641232,11.104173046773319,PHL,13.35,0.333
125.40848134680712,11.175076086582633,PHL,13.35,0.333
125.20229077720194,11.245979126391948,PHL,13.35,0.333
125.01292018664095,11.29479586358537,PHL,13.35,0.333
125.02645653277861,11.077175645357476,PHL,13.35,0.333
125.07569747465547,10.867532569494854,PHL,13.35,0.333
125.15606672736122,10.664844199656246,PHL,13.35,0.333
125.23643598006697,10.462155829817636,PHL,13.35,0.333
125.1808564173746,10.313222478870152,PHL,13.35,0.333
124.9836037612317,10.220307562452563,PHL,13.35,0.333
124.80080847598705,10.15174730710968,PHL,13.35,0.333
124.78791843032153,10.369406763074853,PHL,13.35,0.333
124.775028384656,10.587066219040025,PHL,13.35,0.333
124.76213833899047,10.804725675005198,PHL,13.35,0.333
124.57814341229415,10.869394828055317,PHL,13.35,0.333
124.43475386765009,10.984072898704644,PHL,13.35,0.333
124.38016019593255,11.195168429345891,PHL,13.35,0.333
124.32556652421499,11.406263959987141,PHL,13.35,0.333
124.42738126930116,11.478442360649629,PHL,13.35,0.333
124.64344524066756,11.449148123576421,PHL,13.35,0.333
124.85950921203394,11.419853886503212,PHL,13.35,0.333
124.88461043625959,11.601721481289195,PHL,13.35,0.333
124.86208064759347,11.814064991074599,PHL,13.35,0.333
124.72582106742104,11.98428578551389,PHL,13.35,0.333
124.58956148724859,12.15450657995318,PHL,13.35,0.333
124.45330190707614,12.32472737439247,PHL,13.35,0.333
124.31704232690369,12.494948168831762,PHL,13.35,0.333
124.40430738652039,12.554604274691021,PHL,13.35,0.333
124.62229079226016,12.54960158837225,PHL,13.35,0.333
124.84027419799993,12.54459890205348,PHL,13.35,0.333
125.0582576037397,12.539596215734708,PHL,13.35,0.333
