lon,lat,iso3c,data_quality,action_needed
103.78968103469957,1.2678589974416798,SGP,3,Allocate spatially
103.79284152767562,1.2670475195047546,SGP,3,Allocate spatially
103.79600202065168,1.2662360415678293,SGP,3,Allocate spatially
103.79916251362773,1.265424563630904,SGP,3,Allocate spatially
103.83614824018022,1.2658474943212552,SGP,3,Allocate spatially
103.83935855461903,1.266468685248963,SGP,3,Allocate spatially
103.84237592312724,1.267765210770769,SGP,3,Allocate spatially
103.84499693734267,1.2695930312030421,SGP,3,Allocate spatially
103.84712315009261,1.2720934557217527,SGP,3,Allocate spatially
103.84952853009715,1.2743294427916685,SGP,3,Allocate spatially
103.85193391010169,1.2765654298615845,SGP,3,Allocate spatially
103.85454502157307,1.278544238028602,SGP,3,Allocate spatially
103.85725458518867,1.2803999740432626,SGP,3,Allocate spatially
103.85996414880427,1.282255710057923,SGP,3,Allocate spatially
103.86267371241986,1.2841114460725833,SGP,3,Allocate spatially
103.86538327603544,1.2859671820872438,SGP,3,Allocate spatially
103.86809283965104,1.2878229181019043,SGP,3,Allocate spatially
103.87080240326664,1.2896786541165648,SGP,3,Allocate spatially
103.87351196688223,1.2915343901312253,SGP,3,Allocate spatially
103.87622153049783,1.2933901261458858,SGP,3,Allocate spatially
103.87893109411341,1.295245862160546,SGP,3,Allocate spatially
103.88164065772901,1.2971015981752065,SGP,3,Allocate spatially
103.8843502213446,1.298957334189867,SGP,3,Allocate spatially
103.8870597849602,1.3008130702045275,SGP,3,Allocate spatially
103.8900411988158,1.3021507892762023,SGP,3,Allocate spatially
103.89310773980039,1.3033262966274568,SGP,3,Allocate spatially
103.89617428078498,1.3045018039787113,SGP,3,Allocate spatially
103.89924082176958,1.3056773113299658,SGP,3,Allocate spatially
103.90230736275417,1.3068528186812203,SGP,3,Allocate spatially
103.90537390373876,1.3080283260324748,SGP,3,Allocate spatially
103.90851801805621,1.308884191357111,SGP,3,Allocate spatially
103.91178225520146,1.3092450888532172,SGP,3,Allocate spatially
103.91504649234669,1.3096059863493235,SGP,3,Allocate spatially
103.91831072949194,1.3099668838454295,SGP,3,Allocate spatially
103.92157496663718,1.3103277813415357,SGP,3,Allocate spatially
103.92483920378241,1.310688678837642,SGP,3,Allocate spatially
103.92810344092766,1.3110495763337482,SGP,3,Allocate spatially
103.93136767807289,1.3114104738298544,SGP,3,Allocate spatially
103.93453587502276,1.312248528707709,SGP,3,Allocate spatially
103.93768555202766,1.3131785963976377,SGP,3,Allocate spatially
103.94083522903256,1.3141086640875665,SGP,3,Allocate spatially
103.94398490603746,1.3150387317774952,SGP,3,Allocate spatially
103.94713458304236,1.3159687994674238,SGP,3,Allocate spatially
103.95028426004725,1.3168988671573525,SGP,3,Allocate spatially
103.95343393705217,1.3178289348472811,SGP,3,Allocate spatially
103.95617189270561,1.3195494425385823,SGP,3,Allocate spatially
103.95873934441336,1.3215972908902487,SGP,3,Allocate spatially
103.96130679612111,1.323645139241915,SGP,3,Allocate spatially
103.96387424782885,1.3256929875935812,SGP,3,Allocate spatially
103.96644169953662,1.3277408359452476,SGP,3,Allocate spatially
103.96900915124436,1.3297886842969138,SGP,3,Allocate spatially
103.97157660295211,1.3318365326485802,SGP,3,Allocate spatially
103.97414405465986,1.3338843810002463,SGP,3,Allocate spatially
103.9763744289157,1.3362761443423443,SGP,3,Allocate spatially
103.97847341646732,1.338801959537723,SGP,3,Allocate spatially
103.98057240401894,1.3413277747331016,SGP,3,Allocate spatially
103.98267139157056,1.3438535899284803,SGP,3,Allocate spatially
103.98477037912218,1.346379405123859,SGP,3,Allocate spatially
103.9868693666738,1.3489052203192375,SGP,3,Allocate spatially
103.98896835422542,1.3514310355146162,SGP,3,Allocate spatially
103.99106734177704,1.3539568507099948,SGP,3,Allocate spatially
103.99291458049939,1.3566612725109375,SGP,3,Allocate spatially
103.99460512528054,1.3594768629438605,SGP,3,Allocate spatially
103.9962956700617,1.3622924533767835,SGP,3,Allocate spatially
